Site Name,Latitude,Longitude
Site 1,52.374540118847364,0.12828626711806082
Site 2,52.950714306409914,0.6727693701374023
Site 3,52.7319939418114,0.382920382968694
Site 4,52.59865848419704,0.5577136220482325
Site 5,52.15601864044244,0.9168098265334838
Site 6,52.1559945203362,0.32436300623398745
Site 7,52.0580836121682,0.4693446307320668
Site 8,52.866176145774936,0.7799960246887438
Site 9,52.60111501174321,0.3059183489424602
Site 10,52.708072577796045,0.1692819188459137
Site 11,52.020584494295804,0.3607763076223912
Site 12,52.969909852162,0.24509915852860398
Site 13,52.83244264080042,0.9367278871083158
Site 14,52.21233911067828,0.8273083416079753
Site 15,52.1818249672071,0.6700633808593811
Site 16,52.18340450985343,0.884314531168946
Site 17,52.30424224295954,0.823304869209203
Site 18,52.52475643163224,0.2679130529974323
Site 19,52.43194501864212,0.90330309864098
Site 20,52.29122914019804,0.5854080177240857
Site 21,52.61185289472238,0.8266961396476563
Site 22,52.13949386065204,0.9064821699311439
Site 23,52.29214464853522,0.38620312747467755
Site 24,52.36636184329369,0.19904673207490908
Site 25,52.45606998421704,0.30514164628774754
Site 26,52.785175961393016,0.48439700976363065
Site 27,52.19967378215836,0.8362132893302437
Site 28,52.51423443841361,0.8746575249307091
Site 29,52.59241456886204,0.10625691747807164
Site 30,52.04645041272,0.5596725723198092
Site 31,52.60754485190144,0.4756699028339011
Site 32,52.170524123687294,0.29989702942365726
Site 33,52.06505159298528,0.20787883060031453
Site 34,52.94888553725333,0.40385365426326514
Site 35,52.965632033074556,0.9486187335212672
Site 36,52.80839734811646,0.3908826388186797
Site 37,52.30461376917337,0.5669115595690295
Site 38,52.097672114006386,0.7327170630056601
Site 39,52.68423302651216,0.42726664214136456
Site 40,52.4401524937396,0.9746038744488646
Site 41,52.12203823484478,0.9662025654479001
Site 42,52.49517691011127,0.3266040662428278
Site 43,52.03438852111522,0.547523655303147
Site 44,52.909320402078784,0.37079047883509275
Site 45,52.258779981600014,0.35635644493972085
Site 46,52.66252228435398,0.13319825261907953
Site 47,52.31171107608941,0.6486079005819072
Site 48,52.52006802117781,0.5524111209059753
Site 49,52.54671027934328,0.14633087612499043
Site 50,52.184854455525524,0.35078181781295026
Site 51,52.96958462776456,0.9174392973699883
Site 52,52.77513282336111,0.3156057016002752
Site 53,52.93949894156419,0.2304053848821008
Site 54,52.89482735042765,0.5405074842498068
Site 55,52.597899978811085,0.9870854086995406
Site 56,52.92187423502312,0.3178497443603504
Site 57,52.08849250205192,0.7049219926652907
Site 58,52.19598286241914,0.7854576537958459
Site 59,52.04522728891054,0.3138737895931597
Site 60,52.325330330763265,0.7553947137506736
Site 61,52.38867728968948,0.43100481944732794
Site 62,52.271349031773894,0.6690752475342215
Site 63,52.82873750915193,0.6701767396848052
Site 64,52.35675332669359,0.5821972156672827
Site 65,52.280934509687384,0.18126079304896747
Site 66,52.54269608315825,0.8517722460303142
Site 67,52.14092422497476,0.3887020584745623
Site 68,52.80219698075404,0.2678666593598688
Site 69,52.07455064367977,0.13669762739928754
Site 70,52.98688693660052,0.6318036488694176
Site 71,52.772244769296655,0.7098079256580542
Site 72,52.198715681534175,0.11492904603507054
Site 73,52.005522117123604,0.5608837524693528
Site 74,52.81546142845483,0.30384619767814414
Site 75,52.70685734384762,0.6806555113685049
Site 76,52.72900716804099,0.2569297861044923
Site 77,52.771270346685945,0.7218439642922193
Site 78,52.07404465173409,0.44806181167048365
Site 79,52.358465728544274,0.9430569898630611
Site 80,52.11586905952513,0.22376884973139394
Site 81,52.86310342587559,0.4069597159452327
Site 82,52.62329812682756,0.20212616911653017
Site 83,52.33089802485265,0.9322242564507065
Site 84,52.06355835028602,0.889605418042883
Site 85,52.31098232171566,0.33214746494364006
Site 86,52.325183322026746,0.6939856414307611
Site 87,52.72960617833807,0.8354999801810943
Site 88,52.637557471355215,0.5996807304395161
Site 89,52.887212742576324,0.5766855205204059
Site 90,52.47221492516195,0.3176670618104065
Site 91,52.1195942459383,0.1837924910253093
Site 92,52.713244787223,0.907494182157994
Site 93,52.760785048616896,0.9103762514469974
Site 94,52.561277197569495,0.6697913115459412
Site 95,52.77096717995456,0.4051268119438306
Site 96,52.49379559636439,0.41428861715139487
Site 97,52.522732829381994,0.7533601109832154
Site 98,52.427541018358546,0.9073992339573194
Site 99,52.0254191267441,0.8983777818386056
Site 100,52.107891426993305,0.8018879912718615
